"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","1 rooms( study room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wifi,Gas connection","AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,BED","1,390 sq ft","2","3","3 BHK Apartment ","1030 sq ft","East","7, ","Bavdhan","New","3","Garden View, Pool View, Road View","Freehold","","7900000","₹ 5,683/ sq ft ","Goel Nyati Equatorial","50 feet","Ready to move","15"
"dict","2 rooms( servant room, pooja room )","2 - 3 years","Lift Available,Car Parking,Power Backup,Children's play area,Vaastu Compliant,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe","24 X 7 Security,Club House,Gymnasium,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,650 sq ft","2","3","3 BHK Apartment ","2040 sq ft","West","8, ","Ingawale Nagar","Resale","1","Road View, Garden View","Freehold","","21000000","₹ 7,924/ sq ft ","","80 feet","Ready to move,Semi-Furnished","14"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,Children's play area,Vaastu Compliant,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","24 X 7 Security,Club House,Gymnasium,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,206 sq ft","2","2","2 BHK Apartment ","850 sq ft","NorthEast","9, ","Kaspate Vasti","Resale","2","Road View, Garden View","Freehold","","8500000","₹ 7,048/ sq ft ","","","Ready to move,Unfurnished","13"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","Sports Facility,Jogging Track","1,288 sq ft","","3","3 BHK Apartment ","","East","8, ","Bavdhan","New","","Garden View","Freehold","Dec 2019","8200000","₹ 6,366/ sq ft ","Rohan Madhuban II","","Under Construction","12"
"dict","3 rooms( study room, servant room, pooja room )","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Landscaped Gardens,School,Hospital,ATM,Wardrobe,Refrigerator,BED","Sports Facility,AC,TV,Sofa,Wifi,Dining Table,Gas connection","1,100 sq ft","1","2","2 BHK Apartment ","980 sq ft","East","5, ","Sus Road","Resale","2","Corner, Garden View, Pool View, Road View","Co-Operative Society","","6700000","₹ 6,090/ sq ft ","Builder Someshwar apartment","10 feet","Ready to move,Furnished","8"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Landscaped Gardens","1,260 sq ft","2","2","2 BHK Apartment ","932 sq ft","West","7, ","Hinjewadi","New","4","Garden View","Freehold","Dec 2018","7700000","₹ 6,111/ sq ft ","Builder Luxurious Apartment","","Under Construction","11"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Microwave,Gas connection","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","3,600 sq ft","2","3","4 BHK Villa ","2666 sq ft","West","1, ","Sus","Resale","3","Corner, Garden View, Pool View, Road View","Freehold","","27000000","₹ 7,500/ sq ft ","Atul Westernhills","100 feet","Ready to move,Semi-Furnished","4"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,255 sq ft","1","2","2 BHK Apartment ","930 sq ft","West","6, ","Baner","New","4","Garden View","Freehold","","12400000","₹ 9,880/ sq ft ","Builder Luxurious Apartment","","Ready to move","12"
"dict","","6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Jogging Track,Maintenance Staff,Rain Water Harvesting,Landscaped Gardens,Wardrobe,BED","Club House,Gymnasium,Swimming Pool,Sports Facility,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","775 sq ft","","1","1 BHK Apartment ","","West","3, ","Kharadi","Resale","2","","Freehold","","4200000","₹ 5,419/ sq ft ","Aarav Castles","10 feet","Ready to move,Semi-Furnished","5"
"dict","3 rooms( study room, servant room, pooja room )","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,School,Hospital,ATM,Gas connection","Swimming Pool,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,100 sq ft","1","2","2 BHK Apartment ","980 sq ft","East","6, ","Pashan","Resale","2","Corner, Garden View, Road View","Co-Operative Society","","8200000","₹ 7,454/ sq ft ","Tejas Poorva Heights","10 feet","Ready to move,Semi-Furnished","11"
"dict","","","Car Parking,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Rain Water Harvesting","Lift Available,Power Backup,24 X 7 Security,Sports Facility,Jogging Track,Landscaped Gardens","821 sq ft","1","2","2 BHK Apartment ","608 sq ft","West","2, ","Bavdhan","New","2","Road View, Garden View","Freehold","Mar 2020","5500000","₹ 6,699/ sq ft ","Abhinav Pebbles Urbania","80 feet","Under Construction","12"
"dict","","","Car Parking,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Rain Water Harvesting","Lift Available,Power Backup,24 X 7 Security,Sports Facility,Jogging Track,Landscaped Gardens","1,250 sq ft","1","3","3 BHK Apartment ","926 sq ft","West","4, ","Bavdhan","New","2","Pool View","Freehold","Mar 2020","7500000","₹ 6,000/ sq ft ","Abhinav Pebbles Urbania","80 feet","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM","Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,183 sq ft","1","2","2 BHK Apartment ","875 sq ft","","","Baner","New","","","","Mar 2018","10400000","₹ 8,791/ sq ft ","Paranjape Crystal Garden","","Under Construction",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Wardrobe,BED","Gymnasium,Swimming Pool,Sports Facility,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","765 sq ft","3","1","1 BHK Apartment ","","East","7, ","Varale","New","3","Corner, Garden View, Road View","Co-Operative Society","Oct 2018","2100000","₹ 2,745/ sq ft ","","36 feet","Under Construction","10"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","1,026 sq ft","2","2","2 BHK Apartment ","776 sq ft","East","12, ","Manjari","Resale","3","Corner, Garden View, Pool View, Road View","Leasehol","","5300000","₹ 5,165/ sq ft ","Kalpataru Serenity","30 feet","Ready to move,Unfurnished","12"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Maintenance Staff,Rain Water Harvesting,Wardrobe","Children's play area,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","722 sq ft","1","2","2 BHK Apartment ","","East","8, ","Pisoli","Resale","","Garden View, Pool View, Road View","Freehold","Jan 2018","4800000","₹ 6,648/ sq ft ","","","Under Construction,Semi-Furnished","13"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Maintenance Staff,Rain Water Harvesting,Landscaped Gardens","Swimming Pool,Sports Facility","1,365 sq ft","2","2","2 BHK Apartment ","","East","4, ","Baner","Resale","","Road View","Freehold","","8300000","₹ 6,080/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Rain Water Harvesting,Landscaped Gardens","Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track","1,371 sq ft","2","3","3 BHK Apartment ","","East","1, ","Baner","New","","Road View","Freehold","","10000000","₹ 7,293/ sq ft ","","","Ready to move","4"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Maintenance Staff,Rain Water Harvesting,Landscaped Gardens","24 X 7 Security,Swimming Pool,Sports Facility","925 sq ft","2","2","2 BHK Apartment ","","East","6, ","Baner","Resale","","Road View","Freehold","","7100000","₹ 7,675/ sq ft ","","","Ready to move,Unfurnished","11"
"dict","","3 years","Lift Available,Power Backup,24 X 7 Security,Vaastu Compliant,Maintenance Staff,Landscaped Gardens","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track","1,000 sq ft","1","2","2 BHK Apartment ","826 sq ft","East","1, ","Aundh","Resale","1","","Freehold","","6500000","₹ 6,500/ sq ft ","Sharadaa Bhagwati Iris","","Ready to move,Unfurnished","4"
"dict","","9 - 10 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Landscaped Gardens,Wardrobe,Refrigerator,Sofa,Washing Machine,Wifi,Microwave,Dining Table,Gas connection,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,AC,TV","550 sq ft","1","1","1 BHK Apartment ","480 sq ft","West","2, ","Viman Nagar","Resale","2","Corner, Garden View, Road View","Co-Operative Society","","4200000","₹ 7,636/ sq ft ","Gokul Gokul Crest","20 feet","Ready to move,Furnished","4"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Multipurpose Room,Landscaped Gardens","Sports Facility,Jogging Track","930 sq ft","","2","2 BHK Apartment ","689 sq ft","East","11, ","Nere","New","2","Corner, Garden View, Pool View, Road View","Freehold","Feb 2020","4200000","₹ 4,516/ sq ft ","Kolte Patil Life Republic R16","50 feet","Under Construction","22"
"dict","1 rooms( pooja room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,330 sq ft","","2","2 BHK Apartment ","","West","11, ","Hinjewadi","New","4","Garden View","Freehold","","7600000","₹ 5,714/ sq ft ","Peninsula Ashok Meadows","","Ready to move","11"
"dict","1 rooms( pooja room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,650 sq ft","","3","3 BHK Apartment ","","East","11, ","Hinjewadi","New","4","Garden View","Freehold","","9700000","₹ 5,878/ sq ft ","Peninsula Ashok Meadows","","Ready to move","11"
"dict","1 rooms( study room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Wardrobe,Refrigerator,Washing Machine,Dining Table,Gas connection,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Sofa,Wifi","1,054 sq ft","1","2","2 BHK Apartment ","","East","9, ","Erandwane","Resale","","","","","8700000","₹ 8,254/ sq ft ","","","Ready to move,Furnished","11"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,225 sq ft","","2","2 BHK Apartment ","","West","10, ","Balewadi","New","2","Corner, Garden View, Pool View, Road View","Freehold","","9000000","₹ 7,346/ sq ft ","Kunal Aspiree","10 feet","Under Construction","16"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","775 sq ft","2","2","2 BHK Apartment ","573 sq ft","East","9, ","Hinjewadi","New","1","Garden View, Pool View, Road View","Freehold","Dec 2020","4350000","₹ 5,612/ sq ft ","Builder KOLTEPATIL IVEN TOWNSHIPS PUNE","90 feet","Under Construction","23"
"dict","","5 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","1,135 sq ft","","2","2 BHK Apartment ","","West","4, ","Hinjewadi","Resale","","","","","6100000","₹ 5,374/ sq ft ","Kolte Patil Green Olive","","Ready to move,Unfurnished","12"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Maintenance Staff,Rain Water Harvesting","Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","577 sq ft","1","1","1 BHK Apartment ","","East","2, ","Sinhgad Road","Resale","3","Road View","Freehold","","5500000","₹ 9,532/ sq ft ","","100 feet","Ready to move,Unfurnished","5"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,450 sq ft","2","3","3 BHK Apartment ","1073 sq ft","West","9, ","Hinjewadi","New","4","Garden View","Freehold","Dec 2018","8500000","₹ 5,862/ sq ft ","Builder Luxurious Apartment","","Under Construction","11"
"dict","1 rooms( pooja room )","1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,200 sq ft","2","3","3 BHK Apartment ","1750 sq ft","West","7, ","Aundh","New","4","Garden View","Freehold","","25000000","₹ 11,363/ sq ft ","Builder Luxurious Apartment","","Ready to move","11"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Golf Course,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","897 sq ft","","2","2 BHK Apartment ","","East","7, ","Bavdhan","New","2","Corner, Garden View, Pool View, Road View","Freehold","Mar 2018","7800000","₹ 8,695/ sq ft ","Goel Legend","50 feet","Under Construction","23"
"dict","","2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,370 sq ft","","3","3 BHK Apartment ","","East","8, ","Bavdhan","Resale","2","Corner, Garden View, Pool View, Road View","Freehold","","9500000","₹ 6,934/ sq ft ","Rainbow Pebbles","50 feet","Ready to move,Unfurnished","15"
"dict","2 rooms( servant room, pooja room )","0 - 1 year","Car Parking,AC","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","4,032 sq ft","2","4","4 BHK Apartment ","2983 sq ft","West","7, ","Balewadi","New","4","Garden View","Freehold","","36900000","₹ 9,151/ sq ft ","Builder Luxurious Apartment","","Ready to move","11"
"dict","1 rooms( servant room )","10 - 11 years","Car Parking,24 X 7 Security,Children's play area,Club House,Swimming Pool,Jogging Track,Landscaped Gardens","Lift Available,Power Backup,Gymnasium,Sports Facility","4,642 sq ft","2","4","4 BHK Villa ","3500 sq ft","North","Gr ","NIBM Annex Mohammadwadi","Resale","1","Road View","Freehold","","35000000","₹ 7,539/ sq ft ","Purple Cloud 9","","Ready to move,Unfurnished","2"
"dict","1 rooms( study room )","5 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Maintenance Staff,Rain Water Harvesting","Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","565 sq ft","1","1","1 BHK Apartment ","","East","2, ","Dhayari","Resale","3","","","","2500000","₹ 4,424/ sq ft ","","100 feet","Ready to move,Unfurnished","4"
"dict","","15 - 16 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Maintenance Staff,Staff Quarter,Wardrobe,Refrigerator,Sofa,BED","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Wifi,Dining Table,Gas connection","1,225 sq ft","2","2","3 BHK Apartment ","","East","3, ","Baner Pashan Link Road","Resale","","","Freehold","","9000000","₹ 7,346/ sq ft ","","","Ready to move,Semi-Furnished","9"
"dict","","15 - 16 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Rain Water Harvesting","Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,300 sq ft","2","2","2 BHK Apartment ","","East","5, ","Baner","Resale","","Road View","Freehold","","9500000","₹ 7,307/ sq ft ","","","Ready to move,Unfurnished","6"
"dict","","13 - 14 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Maintenance Staff","Lift Available,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","875 sq ft","1","2","2 BHK Apartment ","795 sq ft","East","Gr ","Sinhgad Road","Resale","2","Road View","Freehold","","5500000","₹ 6,285/ sq ft ","","100 feet","Ready to move,Unfurnished","5"
"dict","","7 - 8 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Maintenance Staff","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,323 sq ft","2","2","3 BHK Apartment ","","East","1, ","Baner Pashan Link Road","Resale","","","Freehold","","8600000","₹ 6,500/ sq ft ","","","Ready to move,Unfurnished","11"
"dict","","10 - 11 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Maintenance Staff,Rain Water Harvesting,Landscaped Gardens","Swimming Pool,Sports Facility","1,081 sq ft","2","2","2 BHK Apartment ","","East","1, ","Baner","Resale","","Road View","Freehold","","8000000","₹ 7,400/ sq ft ","","","Ready to move,Unfurnished","6"
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Maintenance Staff","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,254 sq ft","2","2","3 BHK Apartment ","","East","11, ","Baner Pashan Link Road","Resale","","","Freehold","","12000000","₹ 9,569/ sq ft ","","","Ready to move,Unfurnished","11"
"dict","","15 - 16 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Jogging Track,Maintenance Staff,Rain Water Harvesting","Swimming Pool,Sports Facility,Landscaped Gardens","1,325 sq ft","2","3","3 BHK Apartment ","","East","2, ","Aundh","Resale","","Road View","Freehold","","11500000","₹ 8,679/ sq ft ","","","Ready to move,Unfurnished","6"
"dict","","3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Swimming Pool,Sports Facility,Maintenance Staff,Rain Water Harvesting,Landscaped Gardens,AC,Wardrobe,Sofa,Gas connection,BED","Gymnasium,Jogging Track,TV,Refrigerator,Wifi,Dining Table","1,400 sq ft","3","2","2 BHK Apartment ","1120 sq ft","East","5, ","Wagholi","Resale","2","Corner, Garden View, Road View","Freehold","","5400000","₹ 3,857/ sq ft ","Bhandari Savannah Society","90 feet","Ready to move,Furnished","7"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Club House,Gymnasium,Swimming Pool,Sports Facility","800 sq ft","1","2","1 BHK Apartment ","650 sq ft","East","3, ","Katraj","Resale","2","","Freehold","","5200000","₹ 6,500/ sq ft ","Builder Utkarsh Katraj Pune","20 feet","Ready to move,Unfurnished","4"
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC,Wifi,Gas connection","Wardrobe,TV,Refrigerator,Sofa,Dining Table,BED","2,881 sq ft","","4","4 BHK Apartment ","","East","9, ","Wadgaon Sheri","Resale","1","Garden View","Freehold","","30000000","₹ 10,413/ sq ft ","BramhaCorp Suncity Platinum","","Ready to move,Semi-Furnished","13"
"dict","1 rooms( servant room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,AC,Gas connection","Sports Facility,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","2,850 sq ft","2","4","3 BHK Apartment ","","East","9, ","Baner","New","","Corner, Garden View, Pool View","Freehold","Dec 2018","35625000","₹ 12,500/ sq ft ","Kumar Privie Sanctum","","Under Construction","21"
"dict","1 rooms( study room )","1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Wifi,Gas connection","AC,Wardrobe,TV,Refrigerator,Sofa,Dining Table,BED","1,042 sq ft","1","2","2 BHK Apartment ","771 sq ft","East","5, ","Tathawade","Resale","2","Garden View, Pool View, Road View","Freehold","","6500000","₹ 6,238/ sq ft ","Labh 33 Mile Stone","60 feet","Ready to move,Unfurnished","12"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,770 sq ft","2","3","3 BHK Apartment ","1309 sq ft","West","7, ","Baner","New","4","Garden View","Freehold","","19400000","₹ 10,960/ sq ft ","Builder Luxurious Apartment","","Ready to move","12"
"dict","1 rooms( study room )","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","1,099 sq ft","1","2","2 BHK Apartment ","814 sq ft","East","6, ","Sus","Resale","3","Garden View, Pool View, Road View","Freehold","","5700000","₹ 5,186/ sq ft ","Vilas Javdekar Yashwin","50 feet","Ready to move,Unfurnished","12"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,ATM","","1,206 sq ft","","2","2 BHK Apartment ","894 sq ft","East","7, ","Baner","Resale","2","Corner, Garden View, Pool View, Road View","Freehold","","9000000","₹ 7,462/ sq ft ","Kolte Patil 24K Sereno","30 feet","Ready to move,Unfurnished","21"
"dict","","9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter","Children's play area,Sports Facility,Landscaped Gardens","1,500 sq ft","","3","3 BHK Apartment ","","East","5, ","Wakad","Resale","2","","","","9000000","₹ 6,000/ sq ft ","Pride Ruby Park","50 feet","Ready to move,Unfurnished","7"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,500 sq ft","",""," Residential Plot ","","East","","Saswad","New","2","","","","600000","₹ 400/ sq ft ","Builder Cleatr Title Property Open Collector NA Bungalow Plot","50 feet","",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Rain Water Harvesting,Multipurpose Room","Landscaped Gardens","1,358 sq ft","","2","3 BHK Apartment ","","West","7, ","Undri","Resale","2","Corner, Garden View, Road View","Co-Operative Society","","8400000","₹ 6,185/ sq ft ","Nyati Ethos","20 feet","Ready to move,Unfurnished","11"
"dict","","4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","611 sq ft","","1","1 BHK Apartment ","","West","3, ","Hinjewadi","Resale","","Pool View","","","2750000","₹ 4,500/ sq ft ","MP Residency","","Ready to move,Unfurnished","5"
"dict","","4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Jogging Track,Maintenance Staff,Intercom,Multipurpose Room,Landscaped Gardens,Hospital,ATM","Gymnasium,Swimming Pool,Sports Facility","870 sq ft","","2","2 BHK Apartment ","","East","2, ","Hinjewadi","Resale","","Garden View","","","4200000","₹ 4,827/ sq ft ","MP Residency","","Ready to move,Unfurnished","6"
