"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","","","Power Backup,24 X 7 Security,Children's play area,Gymnasium,Jogging Track,Landscaped Gardens","Lift Available,Club House,Swimming Pool,Sports Facility","7,000 sq ft","",""," Residential Plot ","","East","","Hinjewadi","New","2","Road View","Freehold","","5250000","₹ 750/ sq ft ","Builder eureka golden Bird","20 feet","",""
"dict","","","Power Backup,24 X 7 Security,Jogging Track,Landscaped Gardens,School","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility","10,000 sq ft","",""," Residential Plot ","","East","","Hinjewadi","New","2","Road View","Freehold","","7500000","₹ 750/ sq ft ","Builder eureka Golden Bird Nere","20 feet","",""
"dict","","","Power Backup,24 X 7 Security,Jogging Track,Landscaped Gardens,Shopping Mall,School","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility","11,000 sq ft","",""," Residential Plot ","","East","","Hinjewadi","New","2","Road View","Freehold","","8250000","₹ 750/ sq ft ","Builder eureka Golden Bird Nere","20 feet","",""
"dict","","","Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Maintenance Staff,Landscaped Gardens","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility","1,000 sq ft","",""," Residential Plot ","","South","","Nere","New","2","Road View","Freehold","","750000","₹ 750/ sq ft ","","25 feet","",""
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","","1,260 sq ft","1","2","2 BHK Apartment ","914 sq ft","","","Hinjewadi","New","","","","","8320262","₹ 6,603/ sq ft ","Kasturi Eon Homes","","Ready to move",""
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","","1,500 sq ft","1","2","3 BHK Apartment ","1085 sq ft","","","Hinjewadi","New","","","","","10041852","₹ 6,694/ sq ft ","Kasturi Eon Homes","","Ready to move",""
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","","1,720 sq ft","1","3","3 BHK Apartment ","1244 sq ft","","","Hinjewadi","New","","","","","11541890","₹ 6,710/ sq ft ","Kasturi Eon Homes","","Ready to move",""
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,465 sq ft","1","3","3 BHK Apartment ","1085 sq ft","","","Wakad","New","","Garden View","","","11741909","₹ 8,014/ sq ft ","Pride Park Ivory","","Ready to move",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Gas connection","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,034 sq ft","1","2","2 BHK Apartment ","796 sq ft","East","7, ","Bavdhan","New","3","Garden View, Pool View, Road View","Freehold","","6500000","₹ 6,286/ sq ft ","Kolte Patil Stargaze","50 feet","Ready to move","15"
"dict","","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","20,000 sq ft","",""," Residential Plot ","","","","Vadgaon Sheri","Resale","","","","","62000000","₹ 3,100/ sq ft ","","","Unfurnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","725 sq ft","","1","1 BHK Apartment ","","East","4, ","Manjari","Resale","2","Road View, Garden View","Co-Operative Society","","3400000","₹ 4,689/ sq ft ","F5 Nandini Spring Fields","25 feet","Ready to move,Unfurnished","7"
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","560 sq ft","","","1 BHK Apartment ","","","","Kharadi","Resale","","","","","3400000","₹ 6,071/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","","Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Lift Available,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,350 sq ft","",""," Residential Plot ","","East","","Hinjewadi","New","3","","","","1150000","₹ 851/ sq ft ","Builder Open Collector NA Bungalow Plot Near Hinjewadi","40 feet","",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","625 sq ft","","","1 BHK Apartment ","","","","Kharadi","Resale","","","","","3600000","₹ 5,760/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","690 sq ft","","","1 BHK Apartment ","","","","Kharadi","Resale","","","","","3400000","₹ 4,927/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","920 sq ft","","","2 BHK Apartment ","","","","Kharadi","Resale","","","","","4400000","₹ 4,782/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","7 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","912 sq ft","","","2 BHK Apartment ","","","","Kharadi","Resale","","","","","4800000","₹ 5,263/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","940 sq ft","","","2 BHK Apartment ","","","","Kharadi","Resale","","","","","5100000","₹ 5,425/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","900 sq ft","","","2 BHK Apartment ","","","","Kharadi","Resale","","","","","4900000","₹ 5,444/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","575 sq ft","","","1 BHK Apartment ","","","","Kharadi","Resale","","","","","3200000","₹ 5,565/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","600 sq ft","","","1 BHK Apartment ","","","","Kharadi","Resale","","","","","3000000","₹ 5,000/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","680 sq ft","","","1 BHK Apartment ","","","","Kharadi","Resale","","","","","3600000","₹ 5,294/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","610 sq ft","","","1 BHK Apartment ","","","","Kharadi","Resale","","","","","3400000","₹ 5,573/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,320 sq ft","","2","2 BHK Apartment ","","East","5","Kharadi","Resale","","","Freehold","","9000000","₹ 6,818/ sq ft ","Vascon Forest County","","Ready to move,Unfurnished",""
"dict","","","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","13,000 sq ft","",""," Residential Plot ","","East","","Ranjangaon","Resale","1","Road View","Freehold","","9000000","₹ 692/ sq ft ","","100 feet","Unfurnished",""
"dict","","7 - 8 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Cafeteria,Landscaped Gardens","Sports Facility,Jogging Track","570 sq ft","","","1 BHK Apartment ","","","","NIBM Road","Resale","","","","","3300000","₹ 5,789/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,322 sq ft","2","3","3 BHK Apartment ","","West","4, ","Pisoli","New","3","Garden View, Pool View, Road View","Co-Operative Society","","4850000","₹ 3,668/ sq ft ","","60 feet","Ready to move","12"
"dict","","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,000 sq ft","1","1","2 BHK Apartment ","","","2, ","Kondhwa","Resale","1","","","","6200000","₹ 6,200/ sq ft ","Krishna Keval Society","","Ready to move,Unfurnished","4"
"dict","1 rooms( study room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","680 sq ft","1","1","1 BHK Apartment ","","","3, ","Sopan Baug","Resale","1","Garden View, Pool View, Road View","Freehold","","5500000","₹ 8,088/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,789 sq ft","2","3","3 BHK Apartment ","","","2, ","Kondhwa","Resale","1","Garden View, Pool View, Road View","Freehold","","7000000","₹ 3,912/ sq ft ","","","Ready to move,Unfurnished","11"
"dict","","","Power Backup,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Golf Course,Landscaped Gardens","Lift Available,24 X 7 Security","787 sq ft","","2","2 BHK Apartment ","583 sq ft","","2, ","Wagholi","Resale","","","","","4000000","₹ 5,082/ sq ft ","Nyati Elan","","Ready to move,Unfurnished","13"
"dict","","","Lift Available,Car Parking,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track","Power Backup,Sports Facility,Landscaped Gardens","3,105 sq ft","",""," Residential Plot ","","","","Mundhwa","Resale","2","","","","25000000","₹ 8,051/ sq ft ","Oxford Florida Estate Villas","45 feet","Unfurnished",""
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Landscaped Gardens","Sports Facility,Jogging Track","990 sq ft","","2","2 BHK Apartment ","","East","3, ","Undri","Resale","3","","","","4000000","₹ 4,040/ sq ft ","Kumar Palmcrest","","Ready to move,Unfurnished","11"
"dict","1 rooms( pooja room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,330 sq ft","","2","2 BHK Apartment ","","East","8, ","Hinjewadi","New","4","Garden View","Freehold","","7500000","₹ 5,639/ sq ft ","Peninsula Ashok Meadows","","Ready to move","12"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Landscaped Gardens","Sports Facility","1,206 sq ft","","2","2 BHK Apartment ","894 sq ft","East","5, ","Baner","New","4","Garden View","Freehold","","8500000","₹ 7,048/ sq ft ","Kolte Patil 24K Sereno","","Ready to move","12"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Cafeteria,Rain Water Harvesting,Landscaped Gardens","Sports Facility","1,206 sq ft","","2","2 BHK Apartment ","894 sq ft","East","7, ","Baner","New","4","Garden View","Freehold","","8600000","₹ 7,131/ sq ft ","Kolte Patil 24K Sereno","","Ready to move","12"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,Vaastu Compliant,Club House,Gymnasium,Maintenance Staff,Intercom,Rain Water Harvesting","24 X 7 Security,Children's play area,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","874 sq ft","2","2","2 BHK Apartment ","","East","1, ","Wagholi","New","1","Garden View","Freehold","","3200000","₹ 3,661/ sq ft ","","30 feet","Ready to move","4"
"dict","","6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Sports Facility","960 sq ft","1","2","2 BHK Apartment ","850 sq ft","East","3, ","Hadapsar","Resale","1","Garden View","Co-Operative Society","","4200000","₹ 4,375/ sq ft ","Yash Ravi Park","25 feet","Ready to move,Unfurnished","7"
"dict","","","Car Parking","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","3,000 sq ft","",""," Residential Plot ","","North","","Balewadi High Street","Resale","1","","","","15000000","₹ 5,000/ sq ft ","","30 feet","Unfurnished",""
"dict","","","Car Parking","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","5,000 sq ft","",""," Residential Plot ","","West","","Baner Road","Resale","1","","","","26000000","₹ 5,200/ sq ft ","","30 feet","Unfurnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","680 sq ft","","","1 BHK Apartment ","","","","Kharadi","Resale","","","","","3500000","₹ 5,147/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","610 sq ft","","","1 BHK Apartment ","","","","Kharadi","Resale","","","","","3400000","₹ 5,573/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","680 sq ft","","","2 BHK Apartment ","","","","Kharadi","Resale","","","","","4000000","₹ 5,882/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","885 sq ft","","","2 BHK Apartment ","","","","Kharadi","Resale","","","","","4800000","₹ 5,423/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","809 sq ft","","","2 BHK Apartment ","","","","Kharadi","Resale","","","","","5000000","₹ 6,180/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","480 sq ft","","","1 BHK Apartment ","","","","Vadgaon Sheri","Resale","","","","","3000000","₹ 6,250/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","7 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","533 sq ft","","","1 BHK Apartment ","","","","Vadgaon Sheri","Resale","","","","","2300000","₹ 4,315/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","570 sq ft","","","1 BHK Apartment ","","","","Vadgaon Sheri","Resale","","","","","2400000","₹ 4,210/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","605 sq ft","","","1 BHK Apartment ","","","","Vadgaon Sheri","Resale","","","","","2600000","₹ 4,297/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","500 sq ft","","","1 BHK Apartment ","","","","Vadgaon Sheri","Resale","","","","","2500000","₹ 5,000/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","462 sq ft","","","1 BHK Apartment ","","","","Vadgaon Sheri","Resale","","","","","2200000","₹ 4,761/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","400 sq ft","","","1 RK Apartment ","","","","Vadgaon Sheri","Resale","","","","","1800000","₹ 4,500/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","604 sq ft","","","1 BHK Apartment ","","","","Vadgaon Sheri","Resale","","","","","3200000","₹ 5,298/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","650 sq ft","","","1 BHK Apartment ","","","","Vadgaon Sheri","Resale","","","","","3000000","₹ 4,615/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","450 sq ft","","","1 BHK Apartment ","","","","Vadgaon Sheri","Resale","","","","","2200000","₹ 4,888/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","687 sq ft","","","1 BHK Apartment ","","","","Vadgaon Sheri","Resale","","","","","4700000","₹ 6,841/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","7 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","660 sq ft","","","1 BHK Apartment ","","","","Vadgaon Sheri","Resale","","","","","4000000","₹ 6,060/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","","6 years","Shopping Mall,School,Hospital,ATM,Refrigerator","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,Wardrobe,TV,Sofa,Wifi,Dining Table,Gas connection,BED","560 sq ft","","","1 BHK Apartment ","","","","Vadgaon Sheri","Resale","","","","","2700000","₹ 4,821/ sq ft ","","","Ready to move,Semi-Furnished",""
"dict","3 rooms( study room, servant room, pooja room )","8 - 9 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,650 sq ft","2","3","3 BHK Apartment ","1100 sq ft","East","4, ","Rahatani","Resale","2","Corner, Garden View, Pool View, Road View","Freehold","","9500000","₹ 5,757/ sq ft ","GK Dwarka Lords","15 feet","Ready to move,Unfurnished","7"
"dict","","4 - 5 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","1,754 sq ft","2","3","3 BHK Apartment ","1560 sq ft","East","4, ","Pimple Saudagar","Resale","2","","Freehold","","9500000","₹ 5,416/ sq ft ","Siddhivinayak Prime Plus","15 feet","Ready to move,Unfurnished","6"
"dict","3 rooms( study room, servant room, pooja room )","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","650 sq ft","1","2","1 BHK Apartment ","400 sq ft","East","3, ","Pimple Saudagar","Resale","2","Corner, Garden View, Pool View, Road View","Freehold","","5300000","₹ 8,153/ sq ft ","GK Rose Icon","15 feet","Ready to move,Unfurnished","7"
"dict","2 rooms( study room, pooja room )","7 - 8 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Wifi,Dining Table,Gas connection,BED","Jogging Track","1,206 sq ft","2","2","2 BHK Apartment ","960 sq ft","East","4, ","Mundhwa","Resale","2","Corner, Garden View, Pool View, Road View","Co-Operative Society","","9400000","₹ 7,794/ sq ft ","Goel Ganga Carnation","","Ready to move,Furnished","12"
