"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Gas connection","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,600 sq ft","","3","3 BHK Apartment ","","East","8, ","Baner","Resale","2","Garden View","Freehold","","13000000","₹ 8,125/ sq ft ","Pride Valencia","50 feet","Ready to move,Unfurnished","12"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,346 sq ft","","","3 BHK Apartment ","942 sq ft","East","7, ","Kharadi","New","3","","Freehold","Sep 2018","9300000","₹ 6,909/ sq ft ","Gaurdian Eastern Meadows","50 feet","Under Construction","12"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","980 sq ft","","2","2 BHK Apartment ","","East","1","Hadapsar","New","","","Freehold","","6200000","₹ 6,326/ sq ft ","Builder Green Feild","","Ready to move",""
"dict","","2 - 3 years","Lift Available,Power Backup,24 X 7 Security,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","932 sq ft","","2","2 BHK Apartment ","","East","1","Hadapsar","New","","","Freehold","","5900000","₹ 6,330/ sq ft ","Builder Kalpatru Selenity","","Ready to move",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter","Children's play area,Sports Facility,Landscaped Gardens","1,410 sq ft","","3","3 BHK Apartment ","","East","3","Hadapsar","New","","","Freehold","","15000000","₹ 10,638/ sq ft ","Builder Cosmos magarpatta","","Ready to move",""
"dict","","2 - 3 years","Lift Available,Power Backup,24 X 7 Security,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","585 sq ft","","1","1 BHK Apartment ","","East","3","Hadapsar","Resale","","","Freehold","","2600000","₹ 4,444/ sq ft ","Builder Nilesh Clasice","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","830 sq ft","","2","2 BHK Apartment ","","East","1, ","Hadapsar","Resale","","","Freehold","","5400000","₹ 6,506/ sq ft ","Builder Ranz Horizon","","Ready to move,Unfurnished","5"
"dict","","2 - 3 years","Lift Available,Power Backup,24 X 7 Security,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,200 sq ft","","2","2 BHK Apartment ","","East","2, ","Hadapsar","New","","","Freehold","","7900000","₹ 6,583/ sq ft ","Builder Magarpatta IRIS","","Ready to move","7"
"dict","","2 - 3 years","Lift Available,Power Backup,24 X 7 Security,Jogging Track,Rain Water Harvesting","Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Landscaped Gardens","1,170 sq ft","","2","2 BHK Apartment ","","East","2, ","Hadapsar","Resale","","","Freehold","","9100000","₹ 7,777/ sq ft ","Builder Magarpatta Jasminium","","Ready to move,Unfurnished","7"
"dict","","3 - 4 years","Lift Available,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Gymnasium,Sports Facility,Landscaped Gardens","600 sq ft","","1","1 BHK Apartment ","","East","3","Hadapsar","Resale","","","Freehold","","3000000","₹ 5,000/ sq ft ","Nilesh Binawat Park","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter","Sports Facility,Landscaped Gardens","1,390 sq ft","","2","3 BHK Apartment ","","East","2","Hadapsar","Resale","","","Freehold","","6700000","₹ 4,820/ sq ft ","Gini Gini Sanskruti","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room","Sports Facility,Landscaped Gardens","925 sq ft","","2","2 BHK Apartment ","","East","2","Hadapsar","New","","","Freehold","","4200000","₹ 4,540/ sq ft ","Kumar Pebble Park","","Ready to move",""
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility","575 sq ft","","1","1 BHK Apartment ","","East","Gr","Hadapsar","New","","","","","2800000","₹ 4,869/ sq ft ","Dreams Estate","","Under Construction",""
"dict","3 rooms( study room, servant room, pooja room )","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","2,015 sq ft","2","4","3 BHK Apartment ","","East","2, ","Kharadi","Resale","1","","Freehold","","12000000","₹ 5,955/ sq ft ","Vascon Forest County","10 feet","Ready to move,Unfurnished","12"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","938 sq ft","","2","2 BHK Apartment ","","","","Undri","New","","","","Nov 2019","4733300","₹ 5,046/ sq ft ","Amit Astonia Classic","","Under Construction",""
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,901 sq ft","","3","3 BHK Apartment ","","East","4, ","Kharadi","Resale","2","","","","11000000","₹ 5,786/ sq ft ","Marvel Enigma","10 feet","Ready to move,Unfurnished","9"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Landscaped Gardens","Gymnasium,Swimming Pool,Sports Facility,Jogging Track","1,119 sq ft","2","2","2 BHK Apartment ","828 sq ft","East","6, ","Baner","New","2","Corner, Garden View, Road View","Freehold","","7500000","₹ 6,702/ sq ft ","Nirmiti Albacitta","80 feet","Ready to move","12"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","1,550 sq ft","3","3","3 BHK Apartment ","","East","7, ","Balewadi","Resale","2","Corner, Garden View, Pool View, Road View","Freehold","","9500000","₹ 6,129/ sq ft ","Gini Viviana","100 feet","Ready to move,Unfurnished","11"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","1,150 sq ft","2","2","2 BHK Apartment ","","North","6, ","Viman Nagar","Resale","","","","","8300000","₹ 7,217/ sq ft ","Karia Konark Campus","","Ready to move,Unfurnished","8"
"dict","","4 - 5 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Cafeteria,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,550 sq ft","","3","3 BHK Apartment ","","East","11, ","Bavdhan","Resale","3","Corner, Garden View, Pool View, Road View","Freehold","","9500000","₹ 6,129/ sq ft ","Viva Viva Hallmark","100 feet","Ready to move,Semi-Furnished","11"
"dict","","3 - 4 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Landscaped Gardens","Lift Available,Sports Facility","632 sq ft","","1","1 BHK Apartment ","","East","2, ","Vadgaon Budruk","Resale","2","Road View","Co-Operative Society","","4500000","₹ 7,120/ sq ft ","Sagar D Wisteria Park","","Ready to move,Unfurnished","8"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","","650 sq ft","1","1","1 BHK Apartment ","","North","4, ","Tingre Nagar","Resale","","Road View, Garden View","Freehold","","4600000","₹ 7,076/ sq ft ","Kukreja Heritage","","Ready to move,Unfurnished","7"
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Gas connection","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,315 sq ft","","2","2 BHK Apartment ","","East","3, ","Kharadi","Resale","","","","","9900000","₹ 7,528/ sq ft ","Vascon Forest County","","Ready to move,Semi-Furnished","12"
"dict","","9 - 10 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,500 sq ft","3","3","3 BHK Apartment ","","North","5, ","Bavdhan","Resale","","","","","9300000","₹ 6,200/ sq ft ","","","Ready to move,Unfurnished","9"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Wardrobe,BED","AC,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection","860 sq ft","1","1","2 BHK Apartment ","","North","5, ","Kharadi","Resale","","Road View, Garden View","Freehold","","4500000","₹ 5,232/ sq ft ","Bhandari Rakshak Nagar","","Ready to move,Semi-Furnished","8"
"dict","","3 - 4 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,159 sq ft","","3","3 BHK Apartment ","","NorthEast","12, ","Dhayari","Resale","1","Corner, Garden View, Pool View, Road View","","","9700000","₹ 8,369/ sq ft ","Nanded Shubh Kalyan","200 feet","Ready to move,Unfurnished","22"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Children's play area,Sports Facility","1,125 sq ft","1","1","2 BHK Apartment ","","North","7, ","Viman Nagar","Resale","","Road View, Garden View","Freehold","","7500000","₹ 6,666/ sq ft ","Eden Garden","","Ready to move,Unfurnished","9"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Gymnasium,Swimming Pool","2,300 sq ft","2","2","3 BHK Apartment ","","East","Gr","Wagholi","Resale","","Road View, Garden View","Freehold","","9000000","₹ 3,913/ sq ft ","","","Ready to move,Unfurnished",""
"dict","","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Gas connection","Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,315 sq ft","1","2","2 BHK Apartment ","","West","1, ","Kharadi","Resale","","","","","9900000","₹ 7,528/ sq ft ","Vascon Forest County","","Ready to move,Unfurnished","12"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","","1,156 sq ft","1","1","2 BHK Apartment ","","East","2, ","Yerawada","Resale","","Road View, Garden View","Freehold","","8500000","₹ 7,352/ sq ft ","Raviraj Park Island","","Ready to move,Unfurnished","8"
"dict","3 rooms( study room, servant room, pooja room )","7 - 8 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Landscaped Gardens,Gas connection","Sports Facility,Jogging Track,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,200 sq ft","2","2","2 BHK Apartment ","950 sq ft","East","9, ","Rahatani","Resale","1","Corner, Garden View, Pool View, Road View","Co-Operative Society","","7400000","₹ 6,166/ sq ft ","Cello Mihir Bakre Properties Leon Orbit","100 feet","Ready to move,Unfurnished","9"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,150 sq ft","1","1","2 BHK Apartment ","","East","6, ","Viman Nagar","Resale","","Road View, Garden View","Freehold","","8000000","₹ 6,956/ sq ft ","Lunkad Lunkad Goldcoast","","Ready to move,Unfurnished","8"
"dict","3 rooms( study room, servant room, pooja room )","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Wardrobe,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","Children's play area,Sports Facility,AC,TV","1,050 sq ft","2","2","2 BHK Apartment ","850 sq ft","East","7, ","Pimple Saudagar","Resale","2","Corner, Garden View, Road View","Co-Operative Society","","7000000","₹ 6,666/ sq ft ","Greenland Greenland Society","100 feet","Ready to move,Semi-Furnished","12"
"dict","1 rooms( study room )","5 - 6 years","Lift Available,24 X 7 Security,Children's play area,Vaastu Compliant,Maintenance Staff,Rain Water Harvesting","Power Backup,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","550 sq ft","1","1","1 BHK Apartment ","413 sq ft","East","4, ","Phursungi","Resale","","Road View","Freehold","","1800000","₹ 3,272/ sq ft ","Mauli Builders Heights CHS","20 feet","Ready to move,Unfurnished","8"
"dict","","16 - 17 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility","1,380 sq ft","1","3","3 BHK Apartment ","","","","Wakad","Resale","","","","","8700000","₹ 6,304/ sq ft ","Mittal Whistling Palms","","Ready to move,Unfurnished",""
"dict","","5 - 6 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","600 sq ft","1","1","1 BHK Apartment ","","East","3, ","Viman Nagar","Resale","","","","","4500000","₹ 7,500/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","","4 - 5 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,040 sq ft","2","2","2 BHK Apartment ","","North","10, ","Vishrantwadi","Resale","","Road View, Garden View","Freehold","","6500000","₹ 6,250/ sq ft ","","","Ready to move,Unfurnished","10"
"dict","","5 - 6 years","Wardrobe,Sofa,BED","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens,AC,TV,Refrigerator,Wifi,Dining Table,Gas connection","1,850 sq ft","2","2","3 BHK Apartment ","","North","8, ","Tingre Nagar","Resale","","Road View, Garden View","Freehold","","12800000","₹ 6,918/ sq ft ","","","Ready to move,Semi-Furnished","11"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Gymnasium,Swimming Pool","638 sq ft","1","1","1 BHK Apartment ","","North","4, ","Vishrantwadi","Resale","","Road View, Garden View","Freehold","","3500000","₹ 5,485/ sq ft ","","","Ready to move,Unfurnished","5"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM","","640 sq ft","","1","1 BHK Apartment ","","East","5, ","Baner","New","1","Garden View","Freehold","Sep 2019","4800000","₹ 7,500/ sq ft ","Puraniks Aldea Anexo","100 feet","Under Construction","12"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","","952 sq ft","","2","2 BHK Apartment ","633 sq ft","","","Manjari","Resale","","","","","5000000","₹ 5,252/ sq ft ","Dreams Ragini","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","Sports Facility","1,315 sq ft","","2","2 BHK Apartment ","","East","4","Kharadi","Resale","","","Freehold","","9200000","₹ 6,996/ sq ft ","Vascon Forest County","","Ready to move,Unfurnished",""
"dict","2 rooms( study room, pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","875 sq ft","3","3","3 BHK Apartment ","613 sq ft","East","18, ","Mundhwa","Resale","1","Corner, Garden View, Pool View, Road View","","Dec 2019","5500000","₹ 6,285/ sq ft ","Purva Purva Silversands","50 feet","Under Construction,Unfurnished","23"
"dict","","3 - 4 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","991 sq ft","","2","2 BHK Apartment ","","East","3, ","Manjari","Resale","1","Road View, Garden View","Freehold","","5500000","₹ 5,549/ sq ft ","Parmar Vista Luxuria","20 feet","Ready to move,Unfurnished","12"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Club House,Rain Water Harvesting,Landscaped Gardens,AC,Wardrobe,TV,Refrigerator,Sofa,Washing Machine,Dining Table,Gas connection,BED","Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Wifi","990 sq ft","1","2","2 BHK Apartment ","","","","Lohegaon","Resale","","Corner, Garden View, Road View","Co-Operative Society","","4500000","₹ 4,545/ sq ft ","Urban Castle Royale","","Ready to move,Furnished",""
"dict","","8 - 9 years","Car Parking,Power Backup,24 X 7 Security,Children's play area,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,Gas connection","Lift Available,Club House,Gymnasium,Sports Facility,AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,050 sq ft","","2","2 BHK Apartment ","","East","3, ","Pashan","Resale","3","","","","7500000","₹ 7,142/ sq ft ","Bhujwal Shiranjan Tower","100 feet","Ready to move,Unfurnished","9"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC,Gas connection","Sports Facility,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,979 sq ft","2","3","3 BHK Apartment ","","West","","Kharadi","Resale","","Corner, Garden View","Leasehol","","14000000","₹ 7,074/ sq ft ","Geras Trinity Towers","","Ready to move,Semi-Furnished","15"
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Intercom,Golf Course,Rain Water Harvesting,Staff Quarter,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,Gas connection","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,BED","1,255 sq ft","","2","2 BHK Apartment ","","West","3, ","Wagholi","Resale","","Corner, Garden View, Pool View, Road View","Leasehol","","6500000","₹ 5,179/ sq ft ","Marvel Fria","","Ready to move,Unfurnished","12"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,650 sq ft","3","3","3 BHK Apartment ","","West","7, ","Wadgaon Sheri","Resale","","Road View, Garden View","Freehold","","10500000","₹ 6,363/ sq ft ","Nyati Meadows","","Under Construction,Unfurnished","8"
"dict","1 rooms( study room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter","Children's play area,Sports Facility,Landscaped Gardens","1,167 sq ft","2","2","2 BHK Apartment ","865 sq ft","East","4, ","NIBM Annex Mohammadwadi","New","","","","","5000000","₹ 4,284/ sq ft ","Rawat Capstone","","Ready to move","9"
"dict","2 rooms( study room, pooja room )","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","800 sq ft","2","2","2 BHK Apartment ","560 sq ft","East","2, ","Manjari","New","1","","","","4200000","₹ 5,250/ sq ft ","Dreams Avani","50 feet","Ready to move","12"
"dict","2 rooms( study room, pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,000 sq ft","2","2","2 BHK Apartment ","700 sq ft","East","7, ","Hadapsar","New","1","Corner, Garden View, Pool View, Road View","Freehold","","5800000","₹ 5,800/ sq ft ","Proviso Leisure Town","50 feet","Ready to move","12"
"dict","3 rooms( study room, servant room, pooja room )","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","1,026 sq ft","1","2","2 BHK Apartment ","718 sq ft","East","9, ","Manjari","New","1","Corner, Garden View, Pool View, Road View","Freehold","","4700000","₹ 4,580/ sq ft ","Kalpataru Serenity","30 feet","Ready to move","12"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","","1,153 sq ft","2","2","3 BHK Apartment ","807 sq ft","East","6, ","Undri","New","1","Corner, Garden View, Pool View, Road View","Freehold","","5400000","₹ 4,683/ sq ft ","Godrej Horizon","20 feet","Ready to move","12"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","","1,137 sq ft","1","2","2 BHK Apartment ","","East","8, ","Undri","New","1","Corner, Garden View, Pool View, Road View","Freehold","","5000000","₹ 4,397/ sq ft ","Godrej Horizon","50 feet","Ready to move","12"
"dict","","6 - 7 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens","Sports Facility","1,000 sq ft","","2","2 BHK Apartment ","","East","5, ","Hadapsar","Resale","","Road View","Freehold","","5000000","₹ 5,000/ sq ft ","Yash Ravi Park","20 feet","Ready to move,Unfurnished","8"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,450 sq ft","2","3","3 BHK Apartment ","1073 sq ft","East","7, ","Bavdhan","New","4","Garden View","Freehold","","10000000","₹ 6,896/ sq ft ","Builder Luxurious Apartment","","Ready to move","12"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,206 sq ft","1","2","2 BHK Apartment ","892 sq ft","East","7, ","Balewadi","New","4","Garden View","Freehold","","8500000","₹ 7,048/ sq ft ","Builder Luxurious Apartment","","Ready to move","11"
