"_type","additionalrooms","age","amenitiesavailable","amenitiesnot","area","balconies","bathroom","bhk","carpetarea","facing","floor","locality","neworold","opensides","overlooking","ownership","possesiondate","price","pricepersquare","projectname","roadfaceing","status","totalfloor"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","990 sq ft","1","2","2 BHK Apartment ","","East","5, ","Baner","New","4","Garden View","Freehold","Dec 2020","8300000","₹ 8,383/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","990 sq ft","1","2","2 BHK Apartment ","","East","4, ","Balewadi","New","4","Garden View","Freehold","Dec 2020","8300000","₹ 8,383/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","946 sq ft","1","2","2 BHK Apartment ","700 sq ft","East","4, ","Bavdhan","New","4","Garden View","Freehold","Dec 2019","6747000","₹ 7,132/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","1,100 sq ft","1","2","2 BHK Apartment ","815 sq ft","East","7, ","Hinjewadi","New","4","Garden View","Freehold","Dec 2018","6831000","₹ 6,210/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","2 rooms( servant room, pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Maintenance Staff,Intercom,Golf Course,Cafeteria,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM,AC","Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","5,115 sq ft","2","4","4 BHK Apartment ","3785 sq ft","East","7, ","Aundh","New","4","Garden View","Freehold","","61400000","₹ 12,003/ sq ft ","Builder Luxurious Apartment","","Ready to move","11"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","990 sq ft","1","2","2 BHK Apartment ","","East","7, ","Baner Pashan Link Road","New","4","Garden View","Freehold","Dec 2020","8300000","₹ 8,383/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","2 rooms( servant room, pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM,AC","Sports Facility,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","3,310 sq ft","2","4","4 BHK Apartment ","2449 sq ft","East","7, ","Baner","New","4","Garden View","Freehold","Dec 2019","38000000","₹ 11,480/ sq ft ","Kalpataru Jade Residences","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,536 sq ft","2","3","3 BHK Apartment ","1138 sq ft","East","8, ","Wakad","New","4","Garden View","Freehold","Dec 2021","11000000","₹ 7,161/ sq ft ","Kalpataru Crescendo","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,714 sq ft","2","3","3 BHK Apartment ","1244 sq ft","East","9, ","Hinjewadi","New","4","Garden View","Freehold","Dec 2018","10600000","₹ 6,184/ sq ft ","Kasturi Eon Homes","","Under Construction","22"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM","Sports Facility","1,312 sq ft","2","3","3 BHK Apartment ","972 sq ft","East","6, ","Baner","New","4","Garden View","Freehold","Sep 2019","10700000","₹ 8,155/ sq ft ","Puraniks Aldea Anexo","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","1,746 sq ft","2","3","3 BHK Apartment ","1292 sq ft","East","7, ","Hinjewadi","New","4","Garden View","Freehold","Mar 2018","11000000","₹ 6,300/ sq ft ","TCG The Crown Greens","","Under Construction","12"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,206 sq ft","1","2","2 BHK Apartment ","","East","9, ","Baner","New","4","Garden View","Freehold","","9000000","₹ 7,462/ sq ft ","Builder Luxurious Apartment","","Ready to move","12"
"dict","2 rooms( servant room, pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","3,500 sq ft","2","4","4 BHK Apartment ","","East","7, ","Baner","New","4","Garden View","Freehold","","40000000","₹ 11,428/ sq ft ","Builder Luxurious Apartment","","Ready to move","12"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,206 sq ft","1","2","2 BHK Apartment ","","East","4, ","Balewadi","New","4","Garden View","Freehold","","9000000","₹ 7,462/ sq ft ","Builder Luxurious Apartment","","Ready to move","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,142 sq ft","1","2","2 BHK Apartment ","","East","7, ","Wakad","New","4","Garden View","Freehold","Dec 2019","7633000","₹ 6,683/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Rain Water Harvesting,Multipurpose Room,Landscaped Gardens","","1,053 sq ft","1","2","2 BHK Apartment ","780 sq ft","East","7, ","Hinjewadi","New","4","Garden View","Freehold","Dec 2018","5197000","₹ 4,935/ sq ft ","Kohinoor Tinsel Town","","Under Construction","15"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Golf Course,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","Sports Facility","1,674 sq ft","2","3","3 BHK Apartment ","1238 sq ft","East","7, ","Bavdhan","New","4","Garden View","Freehold","Jun 2018","11800000","₹ 7,048/ sq ft ","Goel Legend","","Under Construction","12"
"dict","3 rooms( study room, servant room, pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Golf Course,Multipurpose Room,Landscaped Gardens,AC","Club House,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","5,115 sq ft","2","4","4 BHK Apartment ","3785 sq ft","East","8, ","Aundh","New","4","Garden View","Freehold","","60000000","₹ 11,730/ sq ft ","Nandan Festiva","","Ready to move","9"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,725 sq ft","2","3","3 BHK Apartment ","","East","5, ","Baner","New","4","Garden View","Freehold","Dec 2018","14000000","₹ 8,115/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,333 sq ft","2","2","2 BHK Apartment ","","East","6, ","Balewadi","New","4","Garden View","Freehold","","9000000","₹ 6,751/ sq ft ","Builder Luxurious Apartment","","Ready to move","11"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,Swimming Pool,Landscaped Gardens","24 X 7 Security,Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,100 sq ft","1","2","2 BHK Apartment ","","East","6, ","Hinjewadi","New","4","Garden View","Freehold","Dec 2018","6500000","₹ 5,909/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,800 sq ft","2","3","3 BHK Apartment ","","East","5, ","Hinjewadi","New","4","Garden View","Freehold","","12000000","₹ 6,666/ sq ft ","Builder Luxurious Apartment","","Ready to move","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,500 sq ft","2","4","4 BHK Apartment ","1852 sq ft","East","7, ","Wakad","New","4","Garden View","Freehold","Dec 2018","20000000","₹ 8,000/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,206 sq ft","1","2","2 BHK Apartment ","","East","5, ","Baner","New","4","Garden View","Freehold","","8000000","₹ 6,633/ sq ft ","Builder Luxurious Apartment","","Ready to move","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","2,003 sq ft","2","3","3 BHK Apartment ","","East","7, ","Baner","New","4","Garden View","Freehold","Dec 2019","16000000","₹ 7,988/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","2 rooms( servant room, pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","3,190 sq ft","2","4","4 BHK Apartment ","","East","6, ","Baner","New","4","Garden View","Freehold","Dec 2018","31900000","₹ 10,000/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,206 sq ft","2","2","2 BHK Apartment ","","East","7, ","Balewadi","New","4","Garden View","Freehold","","8000000","₹ 6,633/ sq ft ","","","Ready to move","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,725 sq ft","2","3","3 BHK Apartment ","","East","5, ","Balewadi","New","4","Garden View","Freehold","Dec 2018","14000000","₹ 8,115/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,600 sq ft","2","3","3 BHK Apartment ","","East","4, ","Hinjewadi","New","4","Garden View","Freehold","","10000000","₹ 6,250/ sq ft ","Builder Luxurious Apartment","","Ready to move","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,100 sq ft","1","2","2 BHK Apartment ","","East","7, ","Wakad","New","4","Garden View","Freehold","Jun 2019","7300000","₹ 6,636/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,210 sq ft","2","2","2 BHK Apartment ","","East","7, ","Wakad","New","4","","Freehold","Jun 2019","8000000","₹ 6,611/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","AC,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,500 sq ft","1","2","3 BHK Apartment ","1085 sq ft","East","11, ","Hinjewadi","New","4","Garden View","Freehold","Dec 2019","9260000","₹ 6,173/ sq ft ","Kasturi Eon Homes","","Under Construction","21"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Maintenance Staff,Intercom,Rain Water Harvesting,Landscaped Gardens,AC","Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,800 sq ft","2","4","4 BHK Apartment ","2072 sq ft","East","3, ","Bavdhan","New","4","Garden View","Freehold","","22000000","₹ 7,857/ sq ft ","Chordia Solitaire Six","","Ready to move","11"
"dict","","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM","Sports Facility","1,730 sq ft","2","3","3 BHK Apartment ","1280 sq ft","East","12, ","Baner","New","4","Garden View","Freehold","Dec 2019","16000000","₹ 9,248/ sq ft ","Kalpataru Jade Residences","","Under Construction","21"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,099 sq ft","1","2","2 BHK Apartment ","813 sq ft","East","5, ","Balewadi","New","4","Garden View","Freehold","","8000000","₹ 7,279/ sq ft ","Builder Luxurious Apartment","","Ready to move","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,131 sq ft","1","2","2 BHK Apartment ","838 sq ft","East","7, ","Wakad","New","4","Garden View","Freehold","Dec 2019","7406000","₹ 6,548/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","872 sq ft","1","2","2 BHK Apartment ","645 sq ft","East","7, ","Hinjewadi","New","4","Garden View","Freehold","Dec 2018","5557000","₹ 6,372/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,235 sq ft","2","2","2 BHK Apartment ","915 sq ft","East","6, ","Bavdhan","New","4","Garden View","Freehold","Dec 2018","9067000","₹ 7,341/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,355 sq ft","2","4","4 BHK Apartment ","1744 sq ft","East","5, ","Bavdhan","New","4","Garden View","Freehold","Dec 2020","17600000","₹ 7,473/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","2 rooms( servant room, pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","3,800 sq ft","2","4","4 BHK Apartment ","2814 sq ft","East","7, ","Aundh","New","4","Garden View","Freehold","Jun 2019","39900000","₹ 10,500/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,555 sq ft","2","3","3 BHK Apartment ","1150 sq ft","East","8, ","Baner Pashan Link Road","New","4","Garden View","Freehold","","12700000","₹ 8,167/ sq ft ","Builder Luxurious Apartment","","Ready to move","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,530 sq ft","2","3","3 BHK Apartment ","1132 sq ft","East","7, ","Hinjewadi","New","4","Garden View","Freehold","Dec 2020","10000000","₹ 6,535/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,533 sq ft","2","3","3 BHK Apartment ","1136 sq ft","East","4, ","Bavdhan","New","4","Garden View","Freehold","Dec 2018","11100000","₹ 7,240/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","1,988 sq ft","2","3","3 BHK Apartment ","1471 sq ft","East","10, ","Pimple Nilakh","New","4","Garden View","Freehold","Dec 2019","14300000","₹ 7,193/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","2 rooms( servant room, pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","9,000 sq ft","4","6","6 BHK Apartment ","6660 sq ft","East","10, ","Bhoslenagar","Resale","4","Garden View","Freehold","","130000000","₹ 14,444/ sq ft ","Builder Luxurious Apartment","","Ready to move,Semi-Furnished","27"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,536 sq ft","2","3","3 BHK Apartment ","1138 sq ft","East","7, ","Baner","New","4","Garden View","Freehold","Dec 2019","14000000","₹ 9,114/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","2 rooms( servant room, pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,242 sq ft","2","3","3 BHK Apartment ","1661 sq ft","East","7, ","Baner","New","4","Garden View","Freehold","Dec 2018","20000000","₹ 8,920/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","2 rooms( servant room, pooja room )","","Lift Available,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens,AC","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track,Wardrobe,TV,Refrigerator,Sofa,Wifi,Dining Table,Gas connection,BED","2,242 sq ft","2","3","3 BHK Apartment ","1659 sq ft","East","6, ","Balewadi","New","4","Garden View","Freehold","Dec 2019","20000000","₹ 8,920/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,348 sq ft","2","3","3 BHK Apartment ","999 sq ft","East","7, ","Wakad","New","4","Garden View","Freehold","Dec 2019","8848000","₹ 6,563/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,ATM","Sports Facility","1,583 sq ft","2","3","3 BHK Apartment ","1173 sq ft","East","7, ","Baner","New","4","Garden View","Freehold","Dec 2019","14000000","₹ 8,843/ sq ft ","Kalpataru Jade Residences","","Under Construction","12"
"dict","1 rooms( pooja room )","0 - 1 year","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,206 sq ft","1","2","2 BHK Apartment ","900 sq ft","East","7, ","Balewadi","New","4","Garden View","Freehold","","8600000","₹ 7,131/ sq ft ","Builder Luxurious Apartment","","Ready to move","12"
"dict","1 rooms( pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Swimming Pool,Landscaped Gardens","Children's play area,Club House,Gymnasium,Sports Facility,Jogging Track","1,450 sq ft","2","3","3 BHK Apartment ","1075 sq ft","East","10, ","Bavdhan","New","4","Garden View","Freehold","Mar 2018","9500000","₹ 6,551/ sq ft ","Builder Luxurious Apartment","","Under Construction","12"
"dict","2 rooms( servant room, pooja room )","","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Landscaped Gardens","Sports Facility","3,995 sq ft","2","5","4 BHK Apartment ","","East","6, ","Baner","New","4","Garden View","Freehold","Dec 2019","50000000","₹ 12,515/ sq ft ","Kumar Privie Sanctum","","Under Construction","19"
"dict","","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Staff Quarter,Shopping Mall,School,Hospital,ATM","Children's play area,Sports Facility,Landscaped Gardens","1,150 sq ft","2","2","2 BHK Apartment ","","East","4, ","Kharadi","Resale","","Road View, Garden View","Freehold","","7000000","₹ 6,086/ sq ft ","Geras Park View","","Ready to move,Unfurnished","10"
"dict","","","Car Parking,Power Backup,24 X 7 Security","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,400 sq ft","3","3","3 BHK Apartment ","","East","2, ","Akurdi","Resale","","","","","6900000","₹ 4,928/ sq ft ","","","Ready to move,Unfurnished","5"
"dict","","","Car Parking,Power Backup,24 X 7 Security","Lift Available,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,540 sq ft","3","3","3 BHK Apartment ","","East","3, ","Ravet","Resale","","","","","7400000","₹ 4,805/ sq ft ","","","Ready to move,Unfurnished","5"
"dict","","1 - 2 years","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","800 sq ft","2","2","2 BHK Apartment ","560 sq ft","East","4, ","Undri","New","1","Corner, Garden View, Pool View, Road View","Freehold","","3800000","₹ 4,750/ sq ft ","Builder gODREJ gREENS","50 feet","Ready to move","12"
"dict","","0 - 1 year","","Lift Available,Power Backup,24 X 7 Security,Children's play area,Club House,Gymnasium,Swimming Pool,Sports Facility,Jogging Track,Landscaped Gardens","1,205 sq ft","2","2","2 BHK Apartment ","","West","7, ","Kharadi","New","","Road View, Garden View","Freehold","","7300000","₹ 6,058/ sq ft ","","","Ready to move","9"
"dict","","1 - 2 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Golf Course,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens,Shopping Mall,School,Hospital,ATM","","2,070 sq ft","2","3","4 BHK Apartment ","1532 sq ft","West","1, ","Hinjewadi","Resale","","Pool View, Garden View","","","11500000","₹ 5,555/ sq ft ","Peninsula Ashok Meadows","","Ready to move,Unfurnished","11"
"dict","1 rooms( study room )","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","1,217 sq ft","","3","3 BHK Apartment ","","","","Pimple Saudagar","Resale","","","","","7500000","₹ 6,162/ sq ft ","GK Rose County","","Ready to move,Unfurnished",""
"dict","1 rooms( study room )","5 - 6 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Jogging Track,Rain Water Harvesting,Shopping Mall,School,Hospital,ATM","Sports Facility,Landscaped Gardens","1,217 sq ft","","3","3 BHK Apartment ","","","","Pimple Saudagar","Resale","","","","","7500000","₹ 6,162/ sq ft ","GK Rose County","","Ready to move,Unfurnished",""
"dict","","2 - 3 years","Lift Available,Car Parking,Power Backup,24 X 7 Security,Children's play area,Vaastu Compliant,Club House,Gymnasium,Swimming Pool,Sports Facility,Indoor Games,Jogging Track,Intercom,Rain Water Harvesting,Staff Quarter,Multipurpose Room,Landscaped Gardens","","1,246 sq ft","","3","3 BHK Apartment ","","East","9","Pimple Gurav","Resale","","","Co-Operative Society","","28400000","₹ 22,792/ sq ft ","Kalpataru Estate","","Ready to move,Semi-Furnished",""
